"state_id","state","month","year","upi_volume_mn","volume_contribution","upi_value_cr","value_contribution","source_file","source_format","month_num","year_month","time_id"
26,"ODISHA",2026-05-01,2026,316.35,1.34,41536.28,1.38,"2026 may.xlsx","new_district_total",5,"2026-05",38
26,"ODISHA",2026-06-01,2026,305.71,1.35,40134.36,1.39,"2026 jun.xlsx","new_district_total",6,"2026-06",39
27,"PUDUCHERRY",2023-04-01,2023,9.52,0.11,1432.15,0.1,"2023 apr.xlsx","old_state",4,"2023-04",1
27,"PUDUCHERRY",2023-05-01,2023,10.06,0.11,1508.72,0.1,"2023 may.xlsx","old_state",5,"2023-05",2
27,"PUDUCHERRY",2023-06-01,2023,10.24,0.11,1551.66,0.11,"2023 june.xlsx","old_state",6,"2023-06",3
27,"PUDUCHERRY",2023-07-01,2023,11.1,0.11,1653.48,0.11,"2023 july.xlsx","old_state",7,"2023-07",4
27,"PUDUCHERRY",2023-08-01,2023,11.56,0.11,1708.52,0.11,"2023 aug.xlsx","old_state",8,"2023-08",5
27,"PUDUCHERRY",2023-09-01,2023,11.4,0.11,1688.3,0.11,"2023 sept.xlsx","old_state",9,"2023-09",6
27,"PUDUCHERRY",2023-10-01,2023,12.31,0.11,1767.06,0.1,"2023 oct.xlsx","old_state",10,"2023-10",7
27,"PUDUCHERRY",2023-11-01,2023,11.83,0.11,1749,0.1,"2023 nov.xlsx","old_state",11,"2023-11",8
27,"PUDUCHERRY",2023-12-01,2023,12.87,0.11,1834.69,0.1,"2023 dec.xlsx","old_state",12,"2023-12",9
27,"PUDUCHERRY",2024-01-01,2024,13.25,0.11,1889.21,0.1,"2024 jan.xlsx","old_state",1,"2024-01",10
27,"PUDUCHERRY",2024-02-01,2024,13.58,0.11,1962.33,0.11,"2024 feb.xlsx","old_state",2,"2024-02",11
27,"PUDUCHERRY",2024-03-01,2024,14.54,0.11,2067.05,0.1,"2024 mar.xlsx","old_state",3,"2024-03",12
27,"PUDUCHERRY",2024-04-01,2024,14.08,0.11,2006.9,0.1,"2024 apr.xlsx","old_state",4,"2024-04",13
27,"PUDUCHERRY",2024-05-01,2024,15.09,0.11,2147.5,0.11,"2024 may.xlsx","old_state",5,"2024-05",14
27,"PUDUCHERRY",2024-06-01,2024,14.97,0.11,2128.41,0.11,"2024 jun.xlsx","old_state",6,"2024-06",15
27,"PUDUCHERRY",2024-07-01,2024,15.23,0.11,2149.67,0.1,"2024 july.xlsx","old_state",7,"2024-07",16
27,"PUDUCHERRY",2024-08-01,2024,15.12,0.1,2135.31,0.1,"2024 aug.xlsx","old_state",8,"2024-08",17
27,"PUDUCHERRY",2024-09-01,2024,14.88,0.1,2074.71,0.1,"2024 sept.xlsx","old_state",9,"2024-09",18
27,"PUDUCHERRY",2024-10-01,2024,16.19,0.1,2271.73,0.1,"2024 oct.xlsx","old_state",10,"2024-10",19
27,"PUDUCHERRY",2024-11-01,2024,15.08,0.1,2069.73,0.1,"2024 nov.xlsx","old_state",11,"2024-11",20
27,"PUDUCHERRY",2024-12-01,2024,16.13,0.1,2217.22,0.1,"2024 dec.xlsx","old_state",12,"2024-12",21
27,"PUDUCHERRY",2025-01-01,2025,16.83,0.1,2360.06,0.1,"2025 jan.xlsx","old_state",1,"2025-01",22
27,"PUDUCHERRY",2025-02-01,2025,15.15,0.09,2116.13,0.1,"2025 feb.xlsx","old_state",2,"2025-02",23
27,"PUDUCHERRY",2025-03-01,2025,16.94,0.09,2340.69,0.09,"2025 mar.xlsx","old_state",3,"2025-03",24
27,"PUDUCHERRY",2025-04-01,2025,17.44,0.1,2384.85,0.1,"2025 apr.xlsx","old_state",4,"2025-04",25
27,"PUDUCHERRY",2025-05-01,2025,18.93,0.1,2644.69,0.11,"2025 may.xlsx","old_state",5,"2025-05",26
27,"PUDUCHERRY",2025-06-01,2025,16.65,0.09,2250.01,0.09,"2025 jun.xlsx","old_state",6,"2025-06",27
27,"PUDUCHERRY",2025-07-01,2025,18.45,0.09,2521.15,0.1,"2025 july.xlsx","old_state",7,"2025-07",28
27,"PUDUCHERRY",2025-08-01,2025,18.83,0.09,2548.23,0.1,"2025 aug.xlsx","old_state",8,"2025-08",29
27,"PUDUCHERRY",2025-09-01,2025,18.13,0.09,2512.47,0.1,"2025 sept.xlsx","old_state",9,"2025-09",30
27,"PUDUCHERRY",2025-10-01,2025,19.35,0.09,2750.37,0.1,"2025 oct.xlsx","old_state",10,"2025-10",31
27,"PUDUCHERRY",2025-11-01,2025,18.57,0.09,2562.42,0.1,"2025 nov.xlsx","old_state",11,"2025-11",32
27,"PUDUCHERRY",2025-12-01,2025,20.29,0.09,2793.2,0.1,"2025 dec.xlsx","old_state",12,"2025-12",33
27,"PUDUCHERRY",2026-01-01,2026,20.72,0.1,2922.9,0.1,"2026 jan.xlsx","old_state",1,"2026-01",34
27,"PUDUCHERRY",2026-02-01,2026,19.25,0.09,2752.91,0.1,"2026 feb.xlsx","old_state",2,"2026-02",35
27,"PUDUCHERRY",2026-03-01,2026,20.92,0.09,2997.33,0.1,"2026 mar.xlsx","new_district_total",3,"2026-03",36
27,"PUDUCHERRY",2026-04-01,2026,19.84,0.09,2833.84,0.1,"2026 apr.xlsx","new_district_total",4,"2026-04",37
27,"PUDUCHERRY",2026-05-01,2026,21.19,0.09,2985.87,0.1,"2026 may.xlsx","new_district_total",5,"2026-05",38
27,"PUDUCHERRY",2026-06-01,2026,21.33,0.09,2996.42,0.1,"2026 jun.xlsx","new_district_total",6,"2026-06",39
28,"PUNJAB",2023-04-01,2023,123.33,1.39,21576.93,1.52,"2023 apr.xlsx","old_state",4,"2023-04",1
28,"PUNJAB",2023-05-01,2023,129.87,1.38,23478.73,1.58,"2023 may.xlsx","old_state",5,"2023-05",2
28,"PUNJAB",2023-06-01,2023,124.17,1.33,22242.08,1.51,"2023 june.xlsx","old_state",6,"2023-06",3
28,"PUNJAB",2023-07-01,2023,132.51,1.33,23480.6,1.53,"2023 july.xlsx","old_state",7,"2023-07",4
28,"PUNJAB",2023-08-01,2023,147.14,1.39,24812.53,1.57,"2023 aug.xlsx","old_state",8,"2023-08",5
28,"PUNJAB",2023-09-01,2023,146.64,1.39,24711.78,1.56,"2023 sept.xlsx","old_state",9,"2023-09",6
28,"PUNJAB",2023-10-01,2023,159.72,1.4,27543.17,1.61,"2023 oct.xlsx","old_state",10,"2023-10",7
28,"PUNJAB",2023-11-01,2023,154.3,1.37,28826.5,1.66,"2023 nov.xlsx","old_state",11,"2023-11",8
28,"PUNJAB",2023-12-01,2023,151.53,1.26,28595.01,1.57,"2023 dec.xlsx","old_state",12,"2023-12",9
28,"PUNJAB",2024-01-01,2024,154.33,1.26,28653.41,1.56,"2024 jan.xlsx","old_state",1,"2024-01",10
28,"PUNJAB",2024-02-01,2024,160.29,1.32,28920.21,1.58,"2024 feb.xlsx","old_state",2,"2024-02",11
28,"PUNJAB",2024-03-01,2024,186.18,1.39,31180.39,1.58,"2024 mar.xlsx","old_state",3,"2024-03",12
28,"PUNJAB",2024-04-01,2024,187.49,1.41,30985.4,1.58,"2024 apr.xlsx","old_state",4,"2024-04",13
28,"PUNJAB",2024-05-01,2024,203.58,1.45,34023.49,1.66,"2024 may.xlsx","old_state",5,"2024-05",14
28,"PUNJAB",2024-06-01,2024,189.55,1.37,31019.54,1.55,"2024 jun.xlsx","old_state",6,"2024-06",15
28,"PUNJAB",2024-07-01,2024,187.81,1.3,31460.15,1.52,"2024 july.xlsx","old_state",7,"2024-07",16
28,"PUNJAB",2024-08-01,2024,175.29,1.17,28217.51,1.37,"2024 aug.xlsx","old_state",8,"2024-08",17
28,"PUNJAB",2024-09-01,2024,175.3,1.17,27746.05,1.34,"2024 sept.xlsx","old_state",9,"2024-09",18
28,"PUNJAB",2024-10-01,2024,191.35,1.15,31784.38,1.35,"2024 oct.xlsx","old_state",10,"2024-10",19
28,"PUNJAB",2024-11-01,2024,184.09,1.19,32257.61,1.5,"2024 nov.xlsx","old_state",11,"2024-11",20
28,"PUNJAB",2024-12-01,2024,193.15,1.15,34024.27,1.46,"2024 dec.xlsx","old_state",12,"2024-12",21
28,"PUNJAB",2025-01-01,2025,185.78,1.09,33047.11,1.41,"2025 jan.xlsx","old_state",1,"2025-01",22
28,"PUNJAB",2025-02-01,2025,166.68,1.03,29146.47,1.33,"2025 feb.xlsx","old_state",2,"2025-02",23
28,"PUNJAB",2025-03-01,2025,194.7,1.06,33048.66,1.33,"2025 mar.xlsx","old_state",3,"2025-03",24
28,"PUNJAB",2025-04-01,2025,212.04,1.19,34535.98,1.44,"2025 apr.xlsx","old_state",4,"2025-04",25
28,"PUNJAB",2025-05-01,2025,224.47,1.2,38466.52,1.53,"2025 may.xlsx","old_state",5,"2025-05",26
28,"PUNJAB",2025-06-01,2025,187.82,1.02,30674.02,1.28,"2025 jun.xlsx","old_state",6,"2025-06",27
28,"PUNJAB",2025-07-01,2025,210.05,1.08,34831.65,1.39,"2025 july.xlsx","old_state",7,"2025-07",28
28,"PUNJAB",2025-08-01,2025,211.76,1.06,33563.64,1.35,"2025 aug.xlsx","old_state",8,"2025-08",29
28,"PUNJAB",2025-09-01,2025,212.73,1.08,34593.51,1.39,"2025 sept.xlsx","old_state",9,"2025-09",30
28,"PUNJAB",2025-10-01,2025,230.69,1.11,40156.23,1.47,"2025 oct.xlsx","old_state",10,"2025-10",31
28,"PUNJAB",2025-11-01,2025,221.74,1.08,39570.9,1.5,"2025 nov.xlsx","old_state",11,"2025-11",32
28,"PUNJAB",2025-12-01,2025,226.99,1.05,40564.96,1.45,"2025 dec.xlsx","old_state",12,"2025-12",33
28,"PUNJAB",2026-01-01,2026,223.53,1.03,40470.97,1.43,"2026 jan.xlsx","old_state",1,"2026-01",34
28,"PUNJAB",2026-02-01,2026,214.63,1.05,38173.21,1.42,"2026 feb.xlsx","old_state",2,"2026-02",35
28,"PUNJAB",2026-03-01,2026,235.45,1.04,40851.08,1.38,"2026 mar.xlsx","new_district_total",3,"2026-03",36
28,"PUNJAB",2026-04-01,2026,234.65,1.04,40017.17,1.36,"2026 apr.xlsx","new_district_total",4,"2026-04",37
28,"PUNJAB",2026-05-01,2026,246.8,1.05,43435.19,1.44,"2026 may.xlsx","new_district_total",5,"2026-05",38
28,"PUNJAB",2026-06-01,2026,234.65,1.03,39874.25,1.38,"2026 jun.xlsx","new_district_total",6,"2026-06",39
29,"RAJASTHAN",2023-04-01,2023,391.83,4.42,64347.76,4.55,"2023 apr.xlsx","old_state",4,"2023-04",1
29,"RAJASTHAN",2023-05-01,2023,382.58,4.06,63055.85,4.23,"2023 may.xlsx","old_state",5,"2023-05",2
29,"RAJASTHAN",2023-06-01,2023,337.69,3.62,55593.65,3.77,"2023 june.xlsx","old_state",6,"2023-06",3
29,"RAJASTHAN",2023-07-01,2023,405.86,4.07,63069.1,4.11,"2023 july.xlsx","old_state",7,"2023-07",4
29,"RAJASTHAN",2023-08-01,2023,459.93,4.34,69380.56,4.4,"2023 aug.xlsx","old_state",8,"2023-08",5
29,"RAJASTHAN",2023-09-01,2023,431.28,4.09,66104.53,4.19,"2023 sept.xlsx","old_state",9,"2023-09",6
29,"RAJASTHAN",2023-10-01,2023,461.98,4.05,72771.58,4.24,"2023 oct.xlsx","old_state",10,"2023-10",7
29,"RAJASTHAN",2023-11-01,2023,451.81,4.02,74471.53,4.28,"2023 nov.xlsx","old_state",11,"2023-11",8
29,"RAJASTHAN",2023-12-01,2023,458.04,3.81,74773.6,4.1,"2023 dec.xlsx","old_state",12,"2023-12",9
29,"RAJASTHAN",2024-01-01,2024,506.55,4.15,81026.02,4.4,"2024 jan.xlsx","old_state",1,"2024-01",10
29,"RAJASTHAN",2024-02-01,2024,540.32,4.46,86997.16,4.76,"2024 feb.xlsx","old_state",2,"2024-02",11
29,"RAJASTHAN",2024-03-01,2024,599.75,4.46,91202.44,4.61,"2024 mar.xlsx","old_state",3,"2024-03",12
29,"RAJASTHAN",2024-04-01,2024,586.35,4.41,89437.41,4.55,"2024 apr.xlsx","old_state",4,"2024-04",13
29,"RAJASTHAN",2024-05-01,2024,630.93,4.5,94794.85,4.64,"2024 may.xlsx","old_state",5,"2024-05",14
29,"RAJASTHAN",2024-06-01,2024,615.97,4.44,90403.66,4.5,"2024 jun.xlsx","old_state",6,"2024-06",15
29,"RAJASTHAN",2024-07-01,2024,630.17,4.37,92634.63,4.49,"2024 july.xlsx","old_state",7,"2024-07",16
29,"RAJASTHAN",2024-08-01,2024,597.32,3.99,84947.05,4.12,"2024 aug.xlsx","old_state",8,"2024-08",17
29,"RAJASTHAN",2024-09-01,2024,611.85,4.07,86708.82,4.2,"2024 sept.xlsx","old_state",9,"2024-09",18
29,"RAJASTHAN",2024-10-01,2024,670.95,4.05,101450.43,4.32,"2024 oct.xlsx","old_state",10,"2024-10",19
29,"RAJASTHAN",2024-11-01,2024,621.05,4.01,95807.51,4.45,"2024 nov.xlsx","old_state",11,"2024-11",20
29,"RAJASTHAN",2024-12-01,2024,668.56,4,102952.49,4.43,"2024 dec.xlsx","old_state",12,"2024-12",21
29,"RAJASTHAN",2025-01-01,2025,543.59,3.2,85277,3.63,"2025 jan.xlsx","old_state",1,"2025-01",22
29,"RAJASTHAN",2025-02-01,2025,460.58,2.86,71687.84,3.26,"2025 feb.xlsx","old_state",2,"2025-02",23
29,"RAJASTHAN",2025-03-01,2025,515.61,2.82,78119.12,3.15,"2025 mar.xlsx","old_state",3,"2025-03",24
29,"RAJASTHAN",2025-04-01,2025,668.4,3.74,98142.13,4.1,"2025 apr.xlsx","old_state",4,"2025-04",25
29,"RAJASTHAN",2025-05-01,2025,763.44,4.09,112439.7,4.47,"2025 may.xlsx","old_state",5,"2025-05",26
29,"RAJASTHAN",2025-06-01,2025,478.63,2.6,69889.1,2.91,"2025 jun.xlsx","old_state",6,"2025-06",27
29,"RAJASTHAN",2025-07-01,2025,527.21,2.71,76044.26,3.03,"2025 july.xlsx","old_state",7,"2025-07",28
29,"RAJASTHAN",2025-08-01,2025,541.39,2.71,74949.8,3.02,"2025 aug.xlsx","old_state",8,"2025-08",29
29,"RAJASTHAN",2025-09-01,2025,519.12,2.64,73664.21,2.96,"2025 sept.xlsx","old_state",9,"2025-09",30
29,"RAJASTHAN",2025-10-01,2025,549.28,2.65,84940.47,3.11,"2025 oct.xlsx","old_state",10,"2025-10",31
29,"RAJASTHAN",2025-11-01,2025,530.23,2.59,81243.65,3.09,"2025 nov.xlsx","old_state",11,"2025-11",32
29,"RAJASTHAN",2025-12-01,2025,557.06,2.57,85129.75,3.04,"2025 dec.xlsx","old_state",12,"2025-12",33
29,"RAJASTHAN",2026-01-01,2026,559.76,2.58,85532.43,3.02,"2026 jan.xlsx","old_state",1,"2026-01",34
29,"RAJASTHAN",2026-02-01,2026,524.36,2.57,80287.61,2.99,"2026 feb.xlsx","old_state",2,"2026-02",35
29,"RAJASTHAN",2026-03-01,2026,569.59,2.52,85316.21,2.89,"2026 mar.xlsx","new_district_total",3,"2026-03",36
29,"RAJASTHAN",2026-04-01,2026,562.25,2.48,86269.47,2.92,"2026 apr.xlsx","new_district_total",4,"2026-04",37
29,"RAJASTHAN",2026-05-01,2026,574.61,2.44,86444.52,2.86,"2026 may.xlsx","new_district_total",5,"2026-05",38
29,"RAJASTHAN",2026-06-01,2026,557.02,2.45,82563.71,2.85,"2026 jun.xlsx","new_district_total",6,"2026-06",39
30,"SIKKIM",2023-04-01,2023,3.44,0.04,660.99,0.05,"2023 apr.xlsx","old_state",4,"2023-04",1
30,"SIKKIM",2023-05-01,2023,3.79,0.04,719.96,0.05,"2023 may.xlsx","old_state",5,"2023-05",2
30,"SIKKIM",2023-06-01,2023,3.91,0.04,718.62,0.05,"2023 june.xlsx","old_state",6,"2023-06",3
30,"SIKKIM",2023-07-01,2023,3.81,0.04,645.73,0.04,"2023 july.xlsx","old_state",7,"2023-07",4
30,"SIKKIM",2023-08-01,2023,3.87,0.04,644.83,0.04,"2023 aug.xlsx","old_state",8,"2023-08",5
30,"SIKKIM",2023-09-01,2023,4.1,0.04,683.81,0.04,"2023 sept.xlsx","old_state",9,"2023-09",6
30,"SIKKIM",2023-10-01,2023,3.85,0.03,697.17,0.04,"2023 oct.xlsx","old_state",10,"2023-10",7
30,"SIKKIM",2023-11-01,2023,3.84,0.03,662.18,0.04,"2023 nov.xlsx","old_state",11,"2023-11",8
30,"SIKKIM",2023-12-01,2023,4.59,0.04,806.34,0.04,"2023 dec.xlsx","old_state",12,"2023-12",9
30,"SIKKIM",2024-01-01,2024,4.58,0.04,786.07,0.04,"2024 jan.xlsx","old_state",1,"2024-01",10
30,"SIKKIM",2024-02-01,2024,4.82,0.04,795.78,0.04,"2024 feb.xlsx","old_state",2,"2024-02",11
30,"SIKKIM",2024-03-01,2024,5.64,0.04,890.91,0.05,"2024 mar.xlsx","old_state",3,"2024-03",12
30,"SIKKIM",2024-04-01,2024,5.39,0.04,891,0.05,"2024 apr.xlsx","old_state",4,"2024-04",13
30,"SIKKIM",2024-05-01,2024,6.38,0.05,1051.32,0.05,"2024 may.xlsx","old_state",5,"2024-05",14
30,"SIKKIM",2024-06-01,2024,6.04,0.04,934.34,0.05,"2024 jun.xlsx","old_state",6,"2024-06",15
30,"SIKKIM",2024-07-01,2024,5.92,0.04,855.82,0.04,"2024 july.xlsx","old_state",7,"2024-07",16
30,"SIKKIM",2024-08-01,2024,5.78,0.04,813.44,0.04,"2024 aug.xlsx","old_state",8,"2024-08",17
30,"SIKKIM",2024-09-01,2024,6.08,0.04,864.13,0.04,"2024 sept.xlsx","old_state",9,"2024-09",18
30,"SIKKIM",2024-10-01,2024,6.64,0.04,1025.11,0.04,"2024 oct.xlsx","old_state",10,"2024-10",19
30,"SIKKIM",2024-11-01,2024,6.36,0.04,908.47,0.04,"2024 nov.xlsx","old_state",11,"2024-11",20
30,"SIKKIM",2024-12-01,2024,7.47,0.04,1115.33,0.05,"2024 dec.xlsx","old_state",12,"2024-12",21
30,"SIKKIM",2025-01-01,2025,6.6,0.04,958.74,0.04,"2025 jan.xlsx","old_state",1,"2025-01",22
30,"SIKKIM",2025-02-01,2025,6.31,0.04,861.53,0.04,"2025 feb.xlsx","old_state",2,"2025-02",23
30,"SIKKIM",2025-03-01,2025,7.77,0.04,1063.13,0.04,"2025 mar.xlsx","old_state",3,"2025-03",24
30,"SIKKIM",2025-04-01,2025,8.65,0.05,1221.5,0.05,"2025 apr.xlsx","old_state",4,"2025-04",25
30,"SIKKIM",2025-05-01,2025,9.76,0.05,1358.66,0.05,"2025 may.xlsx","old_state",5,"2025-05",26
30,"SIKKIM",2025-06-01,2025,7.61,0.04,973.53,0.04,"2025 jun.xlsx","old_state",6,"2025-06",27
30,"SIKKIM",2025-07-01,2025,8.19,0.04,1044.52,0.04,"2025 july.xlsx","old_state",7,"2025-07",28
30,"SIKKIM",2025-08-01,2025,8.11,0.04,988.11,0.04,"2025 aug.xlsx","old_state",8,"2025-08",29
30,"SIKKIM",2025-09-01,2025,8.51,0.04,1132.35,0.05,"2025 sept.xlsx","old_state",9,"2025-09",30
30,"SIKKIM",2025-10-01,2025,7.59,0.04,1014.3,0.04,"2025 oct.xlsx","old_state",10,"2025-10",31
30,"SIKKIM",2025-11-01,2025,8.71,0.04,1125.59,0.04,"2025 nov.xlsx","old_state",11,"2025-11",32
30,"SIKKIM",2025-12-01,2025,9.23,0.04,1263.74,0.05,"2025 dec.xlsx","old_state",12,"2025-12",33
30,"SIKKIM",2026-01-01,2026,9.08,0.04,1232.64,0.04,"2026 jan.xlsx","old_state",1,"2026-01",34
30,"SIKKIM",2026-02-01,2026,8.64,0.04,1162.27,0.04,"2026 feb.xlsx","old_state",2,"2026-02",35
30,"SIKKIM",2026-03-01,2026,9.83,0.04,1331.08,0.05,"2026 mar.xlsx","new_district_total",3,"2026-03",36
30,"SIKKIM",2026-04-01,2026,9.59,0.04,1305.33,0.04,"2026 apr.xlsx","new_district_total",4,"2026-04",37
30,"SIKKIM",2026-05-01,2026,10.43,0.04,1458.17,0.05,"2026 may.xlsx","new_district_total",5,"2026-05",38
30,"SIKKIM",2026-06-01,2026,10.23,0.05,1397.18,0.05,"2026 jun.xlsx","new_district_total",6,"2026-06",39
31,"TAMIL NADU",2023-04-01,2023,433.99,4.9,73484.77,5.19,"2023 apr.xlsx","old_state",4,"2023-04",1
31,"TAMIL NADU",2023-05-01,2023,459.82,4.88,78145.83,5.25,"2023 may.xlsx","old_state",5,"2023-05",2
31,"TAMIL NADU",2023-06-01,2023,458.92,4.92,79245.18,5.37,"2023 june.xlsx","old_state",6,"2023-06",3
31,"TAMIL NADU",2023-07-01,2023,494.19,4.96,83009.09,5.41,"2023 july.xlsx","old_state",7,"2023-07",4
31,"TAMIL NADU",2023-08-01,2023,511.03,4.83,84388.17,5.35,"2023 aug.xlsx","old_state",8,"2023-08",5
31,"TAMIL NADU",2023-09-01,2023,521.85,4.94,85968.46,5.44,"2023 sept.xlsx","old_state",9,"2023-09",6
31,"TAMIL NADU",2023-10-01,2023,538.52,4.72,87385.36,5.09,"2023 oct.xlsx","old_state",10,"2023-10",7
31,"TAMIL NADU",2023-11-01,2023,525.3,4.68,87369.93,5.02,"2023 nov.xlsx","old_state",11,"2023-11",8
31,"TAMIL NADU",2023-12-01,2023,511.92,4.26,83498.19,4.58,"2023 dec.xlsx","old_state",12,"2023-12",9
31,"TAMIL NADU",2024-01-01,2024,551.15,4.52,88612.57,4.81,"2024 jan.xlsx","old_state",1,"2024-01",10
31,"TAMIL NADU",2024-02-01,2024,592.63,4.9,95903.84,5.25,"2024 feb.xlsx","old_state",2,"2024-02",11
31,"TAMIL NADU",2024-03-01,2024,656.26,4.88,103876.55,5.25,"2024 mar.xlsx","old_state",3,"2024-03",12
31,"TAMIL NADU",2024-04-01,2024,638.48,4.8,101057.95,5.14,"2024 apr.xlsx","old_state",4,"2024-04",13
31,"TAMIL NADU",2024-05-01,2024,671.77,4.79,107752.55,5.27,"2024 may.xlsx","old_state",5,"2024-05",14
31,"TAMIL NADU",2024-06-01,2024,663.61,4.78,107352.87,5.35,"2024 jun.xlsx","old_state",6,"2024-06",15
31,"TAMIL NADU",2024-07-01,2024,677.2,4.69,106563.19,5.16,"2024 july.xlsx","old_state",7,"2024-07",16
31,"TAMIL NADU",2024-08-01,2024,677.8,4.53,105507.85,5.12,"2024 aug.xlsx","old_state",8,"2024-08",17
31,"TAMIL NADU",2024-09-01,2024,677.22,4.5,104511.95,5.06,"2024 sept.xlsx","old_state",9,"2024-09",18
31,"TAMIL NADU",2024-10-01,2024,716.36,4.32,112218.72,4.78,"2024 oct.xlsx","old_state",10,"2024-10",19
31,"TAMIL NADU",2024-11-01,2024,685.76,4.43,104101.32,4.83,"2024 nov.xlsx","old_state",11,"2024-11",20
31,"TAMIL NADU",2024-12-01,2024,746.07,4.46,111759.26,4.81,"2024 dec.xlsx","old_state",12,"2024-12",21
31,"TAMIL NADU",2025-01-01,2025,715.49,4.21,108619,4.63,"2025 jan.xlsx","old_state",1,"2025-01",22
31,"TAMIL NADU",2025-02-01,2025,651.15,4.04,99837.67,4.55,"2025 feb.xlsx","old_state",2,"2025-02",23
31,"TAMIL NADU",2025-03-01,2025,730.26,3.99,111554.31,4.5,"2025 mar.xlsx","old_state",3,"2025-03",24
31,"TAMIL NADU",2025-04-01,2025,776.9,4.34,115363.33,4.82,"2025 apr.xlsx","old_state",4,"2025-04",25
31,"TAMIL NADU",2025-05-01,2025,859.85,4.6,130583.67,5.19,"2025 may.xlsx","old_state",5,"2025-05",26
31,"TAMIL NADU",2025-06-01,2025,699.34,3.8,105130.55,4.37,"2025 jun.xlsx","old_state",6,"2025-06",27
31,"TAMIL NADU",2025-07-01,2025,778.83,4,117090.44,4.67,"2025 july.xlsx","old_state",7,"2025-07",28
31,"TAMIL NADU",2025-08-01,2025,799.24,3.99,118149.83,4.75,"2025 aug.xlsx","old_state",8,"2025-08",29
31,"TAMIL NADU",2025-09-01,2025,780.35,3.97,118940.73,4.78,"2025 sept.xlsx","old_state",9,"2025-09",30
31,"TAMIL NADU",2025-10-01,2025,812.02,3.92,128292.11,4.7,"2025 oct.xlsx","old_state",10,"2025-10",31
31,"TAMIL NADU",2025-11-01,2025,813.85,3.98,123549.07,4.69,"2025 nov.xlsx","old_state",11,"2025-11",32
31,"TAMIL NADU",2025-12-01,2025,862.86,3.99,131083.27,4.69,"2025 dec.xlsx","old_state",12,"2025-12",33
31,"TAMIL NADU",2026-01-01,2026,859.4,3.96,132611.23,4.68,"2026 jan.xlsx","old_state",1,"2026-01",34
31,"TAMIL NADU",2026-02-01,2026,828.89,4.06,130869.54,4.88,"2026 feb.xlsx","old_state",2,"2026-02",35
31,"TAMIL NADU",2026-03-01,2026,904.49,3.99,143290.72,4.85,"2026 mar.xlsx","new_district_total",3,"2026-03",36
31,"TAMIL NADU",2026-04-01,2026,870.1,3.84,135372.86,4.58,"2026 apr.xlsx","new_district_total",4,"2026-04",37
31,"TAMIL NADU",2026-05-01,2026,905.25,3.85,141314.49,4.68,"2026 may.xlsx","new_district_total",5,"2026-05",38
31,"TAMIL NADU",2026-06-01,2026,908.74,4,141792.15,4.9,"2026 jun.xlsx","new_district_total",6,"2026-06",39
32,"TELANGANA",2023-04-01,2023,683.07,7.71,121761.16,8.6,"2023 apr.xlsx","old_state",4,"2023-04",1
32,"TELANGANA",2023-05-01,2023,716.76,7.61,129532.28,8.7,"2023 may.xlsx","old_state",5,"2023-05",2
32,"TELANGANA",2023-06-01,2023,710.27,7.61,129049.85,8.75,"2023 june.xlsx","old_state",6,"2023-06",3
32,"TELANGANA",2023-07-01,2023,720.58,7.23,127885.79,8.34,"2023 july.xlsx","old_state",7,"2023-07",4
32,"TELANGANA",2023-08-01,2023,753.64,7.12,127817.82,8.11,"2023 aug.xlsx","old_state",8,"2023-08",5
32,"TELANGANA",2023-09-01,2023,713.29,6.76,121128.45,7.67,"2023 sept.xlsx","old_state",9,"2023-09",6
32,"TELANGANA",2023-10-01,2023,778.04,6.82,132269.35,7.71,"2023 oct.xlsx","old_state",10,"2023-10",7
32,"TELANGANA",2023-11-01,2023,764.77,6.81,131905.47,7.58,"2023 nov.xlsx","old_state",11,"2023-11",8
32,"TELANGANA",2023-12-01,2023,679.54,5.65,118318.89,6.49,"2023 dec.xlsx","old_state",12,"2023-12",9
32,"TELANGANA",2024-01-01,2024,736.18,6.03,123049.67,6.68,"2024 jan.xlsx","old_state",1,"2024-01",10
32,"TELANGANA",2024-02-01,2024,799.49,6.61,131906.83,7.22,"2024 feb.xlsx","old_state",2,"2024-02",11
32,"TELANGANA",2024-03-01,2024,887.13,6.6,141964.06,7.18,"2024 mar.xlsx","old_state",3,"2024-03",12
32,"TELANGANA",2024-04-01,2024,851.14,6.4,138376.57,7.04,"2024 apr.xlsx","old_state",4,"2024-04",13
32,"TELANGANA",2024-05-01,2024,870.16,6.2,141990.78,6.94,"2024 may.xlsx","old_state",5,"2024-05",14
32,"TELANGANA",2024-06-01,2024,878.6,6.33,142465.64,7.1,"2024 jun.xlsx","old_state",6,"2024-06",15
32,"TELANGANA",2024-07-01,2024,893.66,6.19,142350.66,6.9,"2024 july.xlsx","old_state",7,"2024-07",16
32,"TELANGANA",2024-08-01,2024,918.97,6.14,144389.06,7.01,"2024 aug.xlsx","old_state",8,"2024-08",17
32,"TELANGANA",2024-09-01,2024,903.59,6.01,138868.45,6.73,"2024 sept.xlsx","old_state",9,"2024-09",18
32,"TELANGANA",2024-10-01,2024,958.36,5.78,148396.28,6.32,"2024 oct.xlsx","old_state",10,"2024-10",19
32,"TELANGANA",2024-11-01,2024,938.62,6.06,145611.57,6.76,"2024 nov.xlsx","old_state",11,"2024-11",20
